condition,text_version,comparison,comparison_label,target_proposal_uid,target_cohort,target_proposal_id,target_proposal_title,target_human_n_reviews,ai_panel_id,ai_panel_size,ai_panel_review_uids,metric,human_metric_value,ai_metric_value
baseline,original,gpt,GPT,y1::3,y1,3,MaiTool - LLM-powered bioinformatics tools for microbiome analysis,4,gpt_y1::3_0004,4,"[""baseline::y1::3::gpt-5.5::002"", ""baseline::y1::3::gpt-5.5::003"", ""baseline::y1::3::gpt-5.5::004"", ""baseline::y1::3::gpt-5.5::005""]",nn,0.03126567602157593,0.03543728590011597
baseline,original,gpt,GPT,y1::3,y1,3,MaiTool - LLM-powered bioinformatics tools for microbiome analysis,4,gpt_y1::3_0004,4,"[""baseline::y1::3::gpt-5.5::002"", ""baseline::y1::3::gpt-5.5::003"", ""baseline::y1::3::gpt-5.5::004"", ""baseline::y1::3::gpt-5.5::005""]",centroid_loo,0.028533708964721044,0.026324737009304378
baseline,original,gpt,GPT,y1::3,y1,3,MaiTool - LLM-powered bioinformatics tools for microbiome analysis,4,gpt_y1::3_0004,4,"[""baseline::y1::3::gpt-5.5::002"", ""baseline::y1::3::gpt-5.5::003"", ""baseline::y1::3::gpt-5.5::004"", ""baseline::y1::3::gpt-5.5::005""]",global_centroid_dist,0.016010972614852403,0.014772847819895768
baseline,original,gpt,GPT,y1::3,y1,3,MaiTool - LLM-powered bioinformatics tools for microbiome analysis,4,gpt_y1::3_0004,4,"[""baseline::y1::3::gpt-5.5::002"", ""baseline::y1::3::gpt-5.5::003"", ""baseline::y1::3::gpt-5.5::004"", ""baseline::y1::3::gpt-5.5::005""]",medoid_dist,0.027983471751213074,0.027375981211662292
baseline,original,gpt,GPT,y1::3,y1,3,MaiTool - LLM-powered bioinformatics tools for microbiome analysis,4,gpt_y1::3_0004,4,"[""baseline::y1::3::gpt-5.5::002"", ""baseline::y1::3::gpt-5.5::003"", ""baseline::y1::3::gpt-5.5::004"", ""baseline::y1::3::gpt-5.5::005""]",span90,0.01878028110123896,0.016996635228925406
baseline,original,gpt,GPT,y1::3,y1,3,MaiTool - LLM-powered bioinformatics tools for microbiome analysis,4,gpt_y1::3_0004,4,"[""baseline::y1::3::gpt-5.5::002"", ""baseline::y1::3::gpt-5.5::003"", ""baseline::y1::3::gpt-5.5::004"", ""baseline::y1::3::gpt-5.5::005""]",mst_dispersion,0.03375581900278727,0.035914083321889244
baseline,original,gpt,GPT,y1::3,y1,3,MaiTool - LLM-powered bioinformatics tools for microbiome analysis,4,gpt_y1::3_0004,4,"[""baseline::y1::3::gpt-5.5::002"", ""baseline::y1::3::gpt-5.5::003"", ""baseline::y1::3::gpt-5.5::004"", ""baseline::y1::3::gpt-5.5::005""]",sparseness,0.016010972614852403,0.014772847819895768
baseline,original,gpt,GPT,y1::3,y1,3,MaiTool - LLM-powered bioinformatics tools for microbiome analysis,4,gpt_y1::3_0004,4,"[""baseline::y1::3::gpt-5.5::002"", ""baseline::y1::3::gpt-5.5::003"", ""baseline::y1::3::gpt-5.5::004"", ""baseline::y1::3::gpt-5.5::005""]",remote_clique,0.04235387841860453,0.039103428522745766
baseline,original,gpt,GPT,y1::4,y1,4,Synthesizing gene expression data to create an atlas of bacterial cell states,4,gpt_y1::4_0000,4,"[""baseline::y1::4::gpt-5.5::001"", ""baseline::y1::4::gpt-5.5::002"", ""baseline::y1::4::gpt-5.5::003"", ""baseline::y1::4::gpt-5.5::004""]",mean_pairwise,0.0269911785920461,0.045845488707224526
baseline,original,gpt,GPT,y1::4,y1,4,Synthesizing gene expression data to create an atlas of bacterial cell states,4,gpt_y1::4_0000,4,"[""baseline::y1::4::gpt-5.5::001"", ""baseline::y1::4::gpt-5.5::002"", ""baseline::y1::4::gpt-5.5::003"", ""baseline::y1::4::gpt-5.5::004""]",nn,0.020651668310165405,0.031131237745285034
baseline,original,gpt,GPT,y1::4,y1,4,Synthesizing gene expression data to create an atlas of bacterial cell states,4,gpt_y1::4_0000,4,"[""baseline::y1::4::gpt-5.5::001"", ""baseline::y1::4::gpt-5.5::002"", ""baseline::y1::4::gpt-5.5::003"", ""baseline::y1::4::gpt-5.5::004""]",centroid_loo,0.01810314577464009,0.03088620968042649
baseline,original,gpt,GPT,y1::4,y1,4,Synthesizing gene expression data to create an atlas of bacterial cell states,4,gpt_y1::4_0000,4,"[""baseline::y1::4::gpt-5.5::001"", ""baseline::y1::4::gpt-5.5::002"", ""baseline::y1::4::gpt-5.5::003"", ""baseline::y1::4::gpt-5.5::004""]",global_centroid_dist,0.010173315894774604,0.0173424690529759
baseline,original,gpt,GPT,y1::4,y1,4,Synthesizing gene expression data to create an atlas of bacterial cell states,4,gpt_y1::4_0000,4,"[""baseline::y1::4::gpt-5.5::001"", ""baseline::y1::4::gpt-5.5::002"", ""baseline::y1::4::gpt-5.5::003"", ""baseline::y1::4::gpt-5.5::004""]",medoid_dist,0.016371652483940125,0.027026459574699402
baseline,original,gpt,GPT,y1::4,y1,4,Synthesizing gene expression data to create an atlas of bacterial cell states,4,gpt_y1::4_0000,4,"[""baseline::y1::4::gpt-5.5::001"", ""baseline::y1::4::gpt-5.5::002"", ""baseline::y1::4::gpt-5.5::003"", ""baseline::y1::4::gpt-5.5::004""]",span90,0.014647385155505444,0.02417427595467956
baseline,original,gpt,GPT,y1::4,y1,4,Synthesizing gene expression data to create an atlas of bacterial cell states,4,gpt_y1::4_0000,4,"[""baseline::y1::4::gpt-5.5::001"", ""baseline::y1::4::gpt-5.5::002"", ""baseline::y1::4::gpt-5.5::003"", ""baseline::y1::4::gpt-5.5::004""]",mst_dispersion,0.021828869978586834,0.03250269095102946
baseline,original,gpt,GPT,y1::4,y1,4,Synthesizing gene expression data to create an atlas of bacterial cell states,4,gpt_y1::4_0000,4,"[""baseline::y1::4::gpt-5.5::001"", ""baseline::y1::4::gpt-5.5::002"", ""baseline::y1::4::gpt-5.5::003"", ""baseline::y1::4::gpt-5.5::004""]",sparseness,0.010173315894774604,0.0173424690529759
baseline,original,gpt,GPT,y1::4,y1,4,Synthesizing gene expression data to create an atlas of bacterial cell states,4,gpt_y1::4_0000,4,"[""baseline::y1::4::gpt-5.5::001"", ""baseline::y1::4::gpt-5.5::002"", ""baseline::y1::4::gpt-5.5::003"", ""baseline::y1::4::gpt-5.5::004""]",remote_clique,0.0269911785920461,0.045845488707224526
baseline,original,gpt,GPT,y1::4,y1,4,Synthesizing gene expression data to create an atlas of bacterial cell states,4,gpt_y1::4_0001,4,"[""baseline::y1::4::gpt-5.5::001"", ""baseline::y1::4::gpt-5.5::002"", ""baseline::y1::4::gpt-5.5::003"", ""baseline::y1::4::gpt-5.5::005""]",mean_pairwise,0.0269911785920461,0.0335634450117747
baseline,original,gpt,GPT,y1::4,y1,4,Synthesizing gene expression data to create an atlas of bacterial cell states,4,gpt_y1::4_0001,4,"[""baseline::y1::4::gpt-5.5::001"", ""baseline::y1::4::gpt-5.5::002"", ""baseline::y1::4::gpt-5.5::003"", ""baseline::y1::4::gpt-5.5::005""]",nn,0.020651668310165405,0.028216883540153503
baseline,original,gpt,GPT,y1::4,y1,4,Synthesizing gene expression data to create an atlas of bacterial cell states,4,gpt_y1::4_0001,4,"[""baseline::y1::4::gpt-5.5::001"", ""baseline::y1::4::gpt-5.5::002"", ""baseline::y1::4::gpt-5.5::003"", ""baseline::y1::4::gpt-5.5::005""]",centroid_loo,0.01810314577464009,0.022562334723327665
baseline,original,gpt,GPT,y1::4,y1,4,Synthesizing gene expression data to create an atlas of bacterial cell states,4,gpt_y1::4_0001,4,"[""baseline::y1::4::gpt-5.5::001"", ""baseline::y1::4::gpt-5.5::002"", ""baseline::y1::4::gpt-5.5::003"", ""baseline::y1::4::gpt-5.5::005""]",global_centroid_dist,0.010173315894774604,0.012666436059075747
baseline,original,gpt,GPT,y1::4,y1,4,Synthesizing gene expression data to create an atlas of bacterial cell states,4,gpt_y1::4_0001,4,"[""baseline::y1::4::gpt-5.5::001"", ""baseline::y1::4::gpt-5.5::002"", ""baseline::y1::4::gpt-5.5::003"", ""baseline::y1::4::gpt-5.5::005""]",medoid_dist,0.016371652483940125,0.02177126705646515
baseline,original,gpt,GPT,y1::4,y1,4,Synthesizing gene expression data to create an atlas of bacterial cell states,4,gpt_y1::4_0001,4,"[""baseline::y1::4::gpt-5.5::001"", ""baseline::y1::4::gpt-5.5::002"", ""baseline::y1::4::gpt-5.5::003"", ""baseline::y1::4::gpt-5.5::005""]",span90,0.014647385155505444,0.01431049954708109
baseline,original,gpt,GPT,y1::4,y1,4,Synthesizing gene expression data to create an atlas of bacterial cell states,4,gpt_y1::4_0001,4,"[""baseline::y1::4::gpt-5.5::001"", ""baseline::y1::4::gpt-5.5::002"", ""baseline::y1::4::gpt-5.5::003"", ""baseline::y1::4::gpt-5.5::005""]",mst_dispersion,0.021828869978586834,0.029028356075286865
baseline,original,gpt,GPT,y1::4,y1,4,Synthesizing gene expression data to create an atlas of bacterial cell states,4,gpt_y1::4_0001,4,"[""baseline::y1::4::gpt-5.5::001"", ""baseline::y1::4::gpt-5.5::002"", ""baseline::y1::4::gpt-5.5::003"", ""baseline::y1::4::gpt-5.5::005""]",sparseness,0.010173315894774604,0.012666436059075747
baseline,original,gpt,GPT,y1::4,y1,4,Synthesizing gene expression data to create an atlas of bacterial cell states,4,gpt_y1::4_0001,4,"[""baseline::y1::4::gpt-5.5::001"", ""baseline::y1::4::gpt-5.5::002"", ""baseline::y1::4::gpt-5.5::003"", ""baseline::y1::4::gpt-5.5::005""]",remote_clique,0.0269911785920461,0.0335634450117747
baseline,original,gpt,GPT,y1::4,y1,4,Synthesizing gene expression data to create an atlas of bacterial cell states,4,gpt_y1::4_0002,4,"[""baseline::y1::4::gpt-5.5::001"", ""baseline::y1::4::gpt-5.5::002"", ""baseline::y1::4::gpt-5.5::004"", ""baseline::y1::4::gpt-5.5::005""]",mean_pairwise,0.0269911785920461,0.043915758530298867
baseline,original,gpt,GPT,y1::4,y1,4,Synthesizing gene expression data to create an atlas of bacterial cell states,4,gpt_y1::4_0002,4,"[""baseline::y1::4::gpt-5.5::001"", ""baseline::y1::4::gpt-5.5::002"", ""baseline::y1::4::gpt-5.5::004"", ""baseline::y1::4::gpt-5.5::005""]",nn,0.020651668310165405,0.030514031648635864
baseline,original,gpt,GPT,y1::4,y1,4,Synthesizing gene expression data to create an atlas of bacterial cell states,4,gpt_y1::4_0002,4,"[""baseline::y1::4::gpt-5.5::001"", ""baseline::y1::4::gpt-5.5::002"", ""baseline::y1::4::gpt-5.5::004"", ""baseline::y1::4::gpt-5.5::005""]",centroid_loo,0.01810314577464009,0.029576909345530172
baseline,original,gpt,GPT,y1::4,y1,4,Synthesizing gene expression data to create an atlas of bacterial cell states,4,gpt_y1::4_0002,4,"[""baseline::y1::4::gpt-5.5::001"", ""baseline::y1::4::gpt-5.5::002"", ""baseline::y1::4::gpt-5.5::004"", ""baseline::y1::4::gpt-5.5::005""]",global_centroid_dist,0.010173315894774604,0.0166062860001929
baseline,original,gpt,GPT,y1::4,y1,4,Synthesizing gene expression data to create an atlas of bacterial cell states,4,gpt_y1::4_0002,4,"[""baseline::y1::4::gpt-5.5::001"", ""baseline::y1::4::gpt-5.5::002"", ""baseline::y1::4::gpt-5.5::004"", ""baseline::y1::4::gpt-5.5::005""]",medoid_dist,0.016371652483940125,0.026660040020942688
baseline,original,gpt,GPT,y1::4,y1,4,Synthesizing gene expression data to create an atlas of bacterial cell states,4,gpt_y1::4_0002,4,"[""baseline::y1::4::gpt-5.5::001"", ""baseline::y1::4::gpt-5.5::002"", ""baseline::y1::4::gpt-5.5::004"", ""baseline::y1::4::gpt-5.5::005""]",span90,0.014647385155505444,0.022621685533646033
baseline,original,gpt,GPT,y1::4,y1,4,Synthesizing gene expression data to create an atlas of bacterial cell states,4,gpt_y1::4_0002,4,"[""baseline::y1::4::gpt-5.5::001"", ""baseline::y1::4::gpt-5.5::002"", ""baseline::y1::4::gpt-5.5::004"", ""baseline::y1::4::gpt-5.5::005""]",mst_dispersion,0.021828869978586834,0.032091220219930015
baseline,original,gpt,GPT,y1::4,y1,4,Synthesizing gene expression data to create an atlas of bacterial cell states,4,gpt_y1::4_0002,4,"[""baseline::y1::4::gpt-5.5::001"", ""baseline::y1::4::gpt-5.5::002"", ""baseline::y1::4::gpt-5.5::004"", ""baseline::y1::4::gpt-5.5::005""]",sparseness,0.010173315894774604,0.0166062860001929
baseline,original,gpt,GPT,y1::4,y1,4,Synthesizing gene expression data to create an atlas of bacterial cell states,4,gpt_y1::4_0002,4,"[""baseline::y1::4::gpt-5.5::001"", ""baseline::y1::4::gpt-5.5::002"", ""baseline::y1::4::gpt-5.5::004"", ""baseline::y1::4::gpt-5.5::005""]",remote_clique,0.0269911785920461,0.043915758530298867
baseline,original,gpt,GPT,y1::4,y1,4,Synthesizing gene expression data to create an atlas of bacterial cell states,4,gpt_y1::4_0003,4,"[""baseline::y1::4::gpt-5.5::001"", ""baseline::y1::4::gpt-5.5::003"", ""baseline::y1::4::gpt-5.5::004"", ""baseline::y1::4::gpt-5.5::005""]",mean_pairwise,0.0269911785920461,0.04945117235183716
baseline,original,gpt,GPT,y1::4,y1,4,Synthesizing gene expression data to create an atlas of bacterial cell states,4,gpt_y1::4_0003,4,"[""baseline::y1::4::gpt-5.5::001"", ""baseline::y1::4::gpt-5.5::003"", ""baseline::y1::4::gpt-5.5::004"", ""baseline::y1::4::gpt-5.5::005""]",nn,0.020651668310165405,0.03550182282924652
baseline,original,gpt,GPT,y1::4,y1,4,Synthesizing gene expression data to create an atlas of bacterial cell states,4,gpt_y1::4_0003,4,"[""baseline::y1::4::gpt-5.5::001"", ""baseline::y1::4::gpt-5.5::003"", ""baseline::y1::4::gpt-5.5::004"", ""baseline::y1::4::gpt-5.5::005""]",centroid_loo,0.01810314577464009,0.033323256720051736
baseline,original,gpt,GPT,y1::4,y1,4,Synthesizing gene expression data to create an atlas of bacterial cell states,4,gpt_y1::4_0003,4,"[""baseline::y1::4::gpt-5.5::001"", ""baseline::y1::4::gpt-5.5::003"", ""baseline::y1::4::gpt-5.5::004"", ""baseline::y1::4::gpt-5.5::005""]",global_centroid_dist,0.010173315894774604,0.018719424309226823
baseline,original,gpt,GPT,y1::4,y1,4,Synthesizing gene expression data to create an atlas of bacterial cell states,4,gpt_y1::4_0003,4,"[""baseline::y1::4::gpt-5.5::001"", ""baseline::y1::4::gpt-5.5::003"", ""baseline::y1::4::gpt-5.5::004"", ""baseline::y1::4::gpt-5.5::005""]",medoid_dist,0.016371652483940125,0.030111446976661682
baseline,original,gpt,GPT,y1::4,y1,4,Synthesizing gene expression data to create an atlas of bacterial cell states,4,gpt_y1::4_0003,4,"[""baseline::y1::4::gpt-5.5::001"", ""baseline::y1::4::gpt-5.5::003"", ""baseline::y1::4::gpt-5.5::004"", ""baseline::y1::4::gpt-5.5::005""]",span90,0.014647385155505444,0.027882275881515452
baseline,original,gpt,GPT,y1::4,y1,4,Synthesizing gene expression data to create an atlas of bacterial cell states,4,gpt_y1::4_0003,4,"[""baseline::y1::4::gpt-5.5::001"", ""baseline::y1::4::gpt-5.5::003"", ""baseline::y1::4::gpt-5.5::004"", ""baseline::y1::4::gpt-5.5::005""]",mst_dispersion,0.021828869978586834,0.038741608460744224
baseline,original,gpt,GPT,y1::4,y1,4,Synthesizing gene expression data to create an atlas of bacterial cell states,4,gpt_y1::4_0003,4,"[""baseline::y1::4::gpt-5.5::001"", ""baseline::y1::4::gpt-5.5::003"", ""baseline::y1::4::gpt-5.5::004"", ""baseline::y1::4::gpt-5.5::005""]",sparseness,0.010173315894774604,0.018719424309226823
baseline,original,gpt,GPT,y1::4,y1,4,Synthesizing gene expression data to create an atlas of bacterial cell states,4,gpt_y1::4_0003,4,"[""baseline::y1::4::gpt-5.5::001"", ""baseline::y1::4::gpt-5.5::003"", ""baseline::y1::4::gpt-5.5::004"", ""baseline::y1::4::gpt-5.5::005""]",remote_clique,0.0269911785920461,0.04945117235183716
baseline,original,gpt,GPT,y1::4,y1,4,Synthesizing gene expression data to create an atlas of bacterial cell states,4,gpt_y1::4_0004,4,"[""baseline::y1::4::gpt-5.5::002"", ""baseline::y1::4::gpt-5.5::003"", ""baseline::y1::4::gpt-5.5::004"", ""baseline::y1::4::gpt-5.5::005""]",mean_pairwise,0.0269911785920461,0.04770505428314209
baseline,original,gpt,GPT,y1::4,y1,4,Synthesizing gene expression data to create an atlas of bacterial cell states,4,gpt_y1::4_0004,4,"[""baseline::y1::4::gpt-5.5::002"", ""baseline::y1::4::gpt-5.5::003"", ""baseline::y1::4::gpt-5.5::004"", ""baseline::y1::4::gpt-5.5::005""]",nn,0.020651668310165405,0.03652951121330261
baseline,original,gpt,GPT,y1::4,y1,4,Synthesizing gene expression data to create an atlas of bacterial cell states,4,gpt_y1::4_0004,4,"[""baseline::y1::4::gpt-5.5::002"", ""baseline::y1::4::gpt-5.5::003"", ""baseline::y1::4::gpt-5.5::004"", ""baseline::y1::4::gpt-5.5::005""]",centroid_loo,0.01810314577464009,0.0321619045900324
baseline,original,gpt,GPT,y1::4,y1,4,Synthesizing gene expression data to create an atlas of bacterial cell states,4,gpt_y1::4_0004,4,"[""baseline::y1::4::gpt-5.5::002"", ""baseline::y1::4::gpt-5.5::003"", ""baseline::y1::4::gpt-5.5::004"", ""baseline::y1::4::gpt-5.5::005""]",global_centroid_dist,0.010173315894774604,0.018052288024515112
baseline,original,gpt,GPT,y1::4,y1,4,Synthesizing gene expression data to create an atlas of bacterial cell states,4,gpt_y1::4_0004,4,"[""baseline::y1::4::gpt-5.5::002"", ""baseline::y1::4::gpt-5.5::003"", ""baseline::y1::4::gpt-5.5::004"", ""baseline::y1::4::gpt-5.5::005""]",medoid_dist,0.016371652483940125,0.02749226987361908
baseline,original,gpt,GPT,y1::4,y1,4,Synthesizing gene expression data to create an atlas of bacterial cell states,4,gpt_y1::4_0004,4,"[""baseline::y1::4::gpt-5.5::002"", ""baseline::y1::4::gpt-5.5::003"", ""baseline::y1::4::gpt-5.5::004"", ""baseline::y1::4::gpt-5.5::005""]",span90,0.014647385155505444,0.023748847086210535
baseline,original,gpt,GPT,y1::4,y1,4,Synthesizing gene expression data to create an atlas of bacterial cell states,4,gpt_y1::4_0004,4,"[""baseline::y1::4::gpt-5.5::002"", ""baseline::y1::4::gpt-5.5::003"", ""baseline::y1::4::gpt-5.5::004"", ""baseline::y1::4::gpt-5.5::005""]",mst_dispersion,0.021828869978586834,0.036656359831492104
baseline,original,gpt,GPT,y1::4,y1,4,Synthesizing gene expression data to create an atlas of bacterial cell states,4,gpt_y1::4_0004,4,"[""baseline::y1::4::gpt-5.5::002"", ""baseline::y1::4::gpt-5.5::003"", ""baseline::y1::4::gpt-5.5::004"", ""baseline::y1::4::gpt-5.5::005""]",sparseness,0.010173315894774604,0.018052288024515112
baseline,original,gpt,GPT,y1::4,y1,4,Synthesizing gene expression data to create an atlas of bacterial cell states,4,gpt_y1::4_0004,4,"[""baseline::y1::4::gpt-5.5::002"", ""baseline::y1::4::gpt-5.5::003"", ""baseline::y1::4::gpt-5.5::004"", ""baseline::y1::4::gpt-5.5::005""]",remote_clique,0.0269911785920461,0.04770505428314209
baseline,original,gpt,GPT,y1::5,y1,5,Energetic Origins of Connectivity within Protein Interaction Networks,4,gpt_y1::5_0000,4,"[""baseline::y1::5::gpt-5.5::001"", ""baseline::y1::5::gpt-5.5::002"", ""baseline::y1::5::gpt-5.5::003"", ""baseline::y1::5::gpt-5.5::004""]",mean_pairwise,0.028585543235143025,0.044301231702168785
baseline,original,gpt,GPT,y1::5,y1,5,Energetic Origins of Connectivity within Protein Interaction Networks,4,gpt_y1::5_0000,4,"[""baseline::y1::5::gpt-5.5::001"", ""baseline::y1::5::gpt-5.5::002"", ""baseline::y1::5::gpt-5.5::003"", ""baseline::y1::5::gpt-5.5::004""]",nn,0.0206184983253479,0.03272858262062073
baseline,original,gpt,GPT,y1::5,y1,5,Energetic Origins of Connectivity within Protein Interaction Networks,4,gpt_y1::5_0000,4,"[""baseline::y1::5::gpt-5.5::001"", ""baseline::y1::5::gpt-5.5::002"", ""baseline::y1::5::gpt-5.5::003"", ""baseline::y1::5::gpt-5.5::004""]",centroid_loo,0.019192574942587998,0.029835911707443652
baseline,original,gpt,GPT,y1::5,y1,5,Energetic Origins of Connectivity within Protein Interaction Networks,4,gpt_y1::5_0000,4,"[""baseline::y1::5::gpt-5.5::001"", ""baseline::y1::5::gpt-5.5::002"", ""baseline::y1::5::gpt-5.5::003"", ""baseline::y1::5::gpt-5.5::004""]",global_centroid_dist,0.01077768407714394,0.01675338662505879
baseline,original,gpt,GPT,y1::5,y1,5,Energetic Origins of Connectivity within Protein Interaction Networks,4,gpt_y1::5_0000,4,"[""baseline::y1::5::gpt-5.5::001"", ""baseline::y1::5::gpt-5.5::002"", ""baseline::y1::5::gpt-5.5::003"", ""baseline::y1::5::gpt-5.5::004""]",medoid_dist,0.019713282585144043,0.026559114456176758
baseline,original,gpt,GPT,y1::5,y1,5,Energetic Origins of Connectivity within Protein Interaction Networks,4,gpt_y1::5_0000,4,"[""baseline::y1::5::gpt-5.5::001"", ""baseline::y1::5::gpt-5.5::002"", ""baseline::y1::5::gpt-5.5::003"", ""baseline::y1::5::gpt-5.5::004""]",span90,0.012614568927059967,0.02345211309415307
baseline,original,gpt,GPT,y1::5,y1,5,Energetic Origins of Connectivity within Protein Interaction Networks,4,gpt_y1::5_0000,4,"[""baseline::y1::5::gpt-5.5::001"", ""baseline::y1::5::gpt-5.5::002"", ""baseline::y1::5::gpt-5.5::003"", ""baseline::y1::5::gpt-5.5::004""]",mst_dispersion,0.022980789343516033,0.03541215260823568
baseline,original,gpt,GPT,y1::5,y1,5,Energetic Origins of Connectivity within Protein Interaction Networks,4,gpt_y1::5_0000,4,"[""baseline::y1::5::gpt-5.5::001"", ""baseline::y1::5::gpt-5.5::002"", ""baseline::y1::5::gpt-5.5::003"", ""baseline::y1::5::gpt-5.5::004""]",sparseness,0.01077768407714394,0.01675338662505879
